timestamp,sensor_value,status
2025-05-19 10:18:59,50.48,OK
2025-05-19 10:19:59,47.31,OK
2025-05-19 10:20:59,51.24,OK
2025-05-19 10:21:59,55.62,Warning
2025-05-19 10:22:59,46.83,OK
2025-05-19 10:23:59,46.83,OK
2025-05-19 10:24:59,55.9,Warning
2025-05-19 10:25:59,51.84,OK
2025-05-19 10:26:59,45.65,OK
2025-05-19 10:27:59,50.71,OK
2025-05-19 10:28:59,45.68,OK
2025-05-19 10:29:59,45.67,OK
2025-05-19 10:30:59,49.21,OK
2025-05-19 10:31:59,38.43,OK
2025-05-19 10:32:59,39.38,OK
2025-05-19 10:33:59,45.19,OK
2025-05-19 10:34:59,42.94,OK
2025-05-19 10:35:59,49.57,OK
2025-05-19 10:36:59,43.46,OK
2025-05-19 10:37:59,40.94,OK
2025-05-19 10:38:59,55.33,Warning
2025-05-19 10:39:59,46.87,OK
2025-05-19 10:40:59,48.34,OK
2025-05-19 10:41:59,40.88,OK
2025-05-19 10:42:59,45.28,OK
2025-05-19 10:43:59,48.55,OK
2025-05-19 10:44:59,42.25,OK
2025-05-19 10:45:59,49.88,OK
2025-05-19 10:46:59,45.0,OK
2025-05-19 10:47:59,46.54,OK
